Run,international_trade,max_eff,eutax,neighbor_influence,tax_influence,member_trade_multiplier,tax_distribution,member_count,other_count,average_cooperativeness,other_wealth,total_wealth,member_wealth,other_eff,total_eff,member_eff,gini_coefficient,stdev_agent_cooperativeness
49,False,0.341796875,0.21083984375,0.07871093750000001,0.0103515625,1.89580078125,0.8128906250000001,243.0,77.0,0.5211761474609384,25276.13363295324,32540.142045981327,34841.90602871039,1.5505827647204438,1.494222178480538,1.4763630626761233,0.1155910096126268,0.8504650452464543
1504,False,0.8701171875,0.133935546875,0.03564453125,0.02626953125,1.096044921875,1.0892578125,231.0,89.0,0.42626434326172113,46343.9918264925,3992098.6323605934,5512324.446246026,1.4534149558270408,1.500062352100286,1.5180347255562119,1.9061098482263146,0.8853855101823288
1213,False,0.0185546875,0.495263671875,0.19736328125,0.17392578125000002,1.228173828125,1.0220703125,298.0,22.0,0.7331427001953095,23330.123228227287,329930.9294641286,352565.8883137589,1.5071339503284447,1.5002061062975849,1.4996946547248367,1.7504089719518554,0.47569501886174076
2086,False,0.6982421875,0.176904296875,0.01220703125,0.10595703125,1.018701171875,1.1638671875,1.0,319.0,-0.99375,24543.784719382176,24603.03214153536,43502.95980840195,1.481937282568873,1.4877803996982426,3.351734763967152,0.3178565758488304,0.11162856937182344
5290,False,1.5205078125,0.437158203125,0.05693359375,0.07763671875,1.183056640625,1.1482421875,1.0,319.0,-0.99375,28344.932245461856,28627.012313274463,118610.55394549682,1.8073204989481315,1.8196463431200125,5.751590633950085,0.4942996201504454,0.11162856937182344
4996,False,0.3642578125,0.315087890625,0.17255859375000002,0.030957031250000006,1.475244140625,1.0294921875,158.0,162.0,-0.02201873779296811,30833.072347439913,219548.8102245192,413042.1617187398,1.4876954634949133,1.4840013904338263,1.4802137965357498,1.8054817028717087,0.985828755237433
2379,False,1.2021484375,0.552880859375,0.00302734375,0.02431640625,1.454833984375,1.0931640625,1.0,319.0,-0.99375,23427.455619530883,41660.76639045467,5858086.902315143,1.510562130406359,1.520478195249992,4.683702880368905,1.0768408003654857,0.11162856937182344
924,False,0.8623046875,0.565576171875,0.18173828125,0.11083984375,1.658935546875,0.9033203125,314.0,6.0,0.9365219116210938,38298.421296656124,32786.90145136632,32681.585785532756,2.957205742452668,1.4964941508892575,1.4685824644262624,0.011500621004583158,0.2693347836786816
2962,False,1.8740234375,0.138818359375,0.15400390625000002,0.09462890625,1.9618652343750005,1.1400390625,252.0,68.0,0.5063940429687527,7759656.036625429,4488548441.049557,5697650176.687967,2.015487827382493,2.0485271187571987,2.057442483096405,1.9235801941296415,0.7828443433144072
339,False,1.6904296875,0.272607421875,0.00810546875,0.11611328125,0.928466796875,1.1501953125,0.0,320.0,-1.0,28375.571037312242,28375.571037312242,0.0,1.8175192480668845,1.8175192480668845,0.0,0.4580400150229286,0.0
4126,False,0.9443359375,0.586083984375,0.15166015625,0.18447265625,1.9833496093750005,0.8865234375000001,179.0,141.0,0.11349548339843749,34523.75199476169,31409.031581227726,28955.536730343436,2.4083523229768726,1.6165055288835184,0.9927602888435015,0.11899089001189266,0.9901372451244685
1799,False,0.4599609375,0.317529296875,0.18076171875,0.04130859375,1.094970703125,0.9951171875,208.0,112.0,0.2962554931640623,25433.4401471884,25475.438572304818,25498.053108905966,1.5690927884055625,1.5118657607383987,1.4810512073791566,0.14195876163899707,0.935837937795654
4706,False,0.9111328125,0.558251953125,0.18349609375,0.05419921875,1.965087890625,0.9951171875,255.0,65.0,0.60052490234375,26739.89457897517,35541.415486092126,37784.940423200365,1.683834978937956,1.628218615975643,1.6140418960048575,0.1782657170516649,0.7812605833290419
6164,False,1.9501953125,0.238916015625,0.02177734375,0.01455078125,1.788916015625,1.1685546875,251.0,69.0,0.557655029296878,143138.0527008751,4.799640563631094e+17,6.119063666780284e+17,2.0957644674622253,2.085874552622916,2.083155811093385,1.9770571062582982,0.8166960067156737
2670,False,1.9208984375,0.482568359375,0.039941406250000006,0.08994140625000001,1.747021484375,0.9630859375,141.0,179.0,-0.11806396484375001,39550.353536631555,32508.456864021176,23568.7440668775,2.9090616625061316,1.9765679572764046,0.7927638917719992,0.36823151346262395,0.9899840026553972
3545,False,1.3857421875,0.504052734375,0.17509765625,0.05791015625,1.768505859375,1.1041015625,223.0,97.0,0.3548416137695308,586417.6593491264,1.2765438518679344e+22,1.831811805371027e+22,1.6662536186921784,1.647040685672852,1.6386834905926964,1.9738998157540077,0.8936016155997811
5580,False,1.1220703125,0.445947265625,0.19521484375,0.02236328125,1.6943847656250002,1.0154296875,240.0,80.0,0.4867916870117209,25148.162996137897,176892.55236003853,227474.01548133875,1.521000787142694,1.5977114835072581,1.6232817156287793,1.7482248242619967,0.8584361413045919
634,False,0.4091796875,0.229638671875,0.17392578125000002,0.09423828125,1.736279296875,1.0689453125,251.0,69.0,0.5010162353515625,26264.212563098066,57052850.83231769,72729482.21384384,1.464735170201917,1.5105664595213804,1.5231654992147785,1.9220267881965334,0.7873362154634661
3832,False,0.2880859375,0.375146484375,0.02978515625,0.18759765625,1.072412109375,0.9947265625,2.0,318.0,-0.9875,24884.06783034713,24833.541289876302,16799.821355015105,1.514004458236642,1.5087966886579107,0.6807613256396188,0.12557983094776995,0.15761900266148113
50,False,1.189453125,0.48720703125,0.07871093750000001,0.0103515625,1.89580078125,0.8128906250000001,266.0,54.0,0.6622735595703123,26423.421242910616,34808.6707448081,36510.93944068203,1.6193227622914137,1.6112845690522786,1.6096527553871909,0.10887182741265054,0.7451706540482225
1505,False,0.6005859375,0.133935546875,0.03564453125,0.02626953125,1.096044921875,1.0892578125,217.0,103.0,0.34188385009765665,47927.81755348407,3009468.641239702,4415176.958473252,1.4467381431140003,1.4961924481047717,1.519666150473663,1.8955379342049092,0.9216553857581525
4415,False,0.8798828125,0.191064453125,0.10205078125,0.18876953125,1.141162109375,0.8095703125,6.0,314.0,-0.9625,25769.669873427723,25520.422272982883,12476.464516369677,1.5943283140437639,1.5677265660820736,0.1755684227536144,0.3468496264302553,0.27128168017763377
3250,False,1.0302734375,0.287255859375,0.16337890625,0.016503906250000002,1.669677734375,0.8337890625000001,225.0,95.0,0.40119140625000005,25053.710626142434,30902.424046218184,33371.8808235835,1.5129417280135493,1.576085451033119,1.6027461340858262,0.1761974077864846,0.9039694569808765
4997,False,0.3642578125,0.315087890625,0.17255859375000002,0.11201171875,1.390380859375,1.0294921875,276.0,44.0,0.6476419067382793,26404.319861529817,363066.9038266503,416737.75054572744,1.4608197150039333,1.4738538510550456,1.4759317568023245,1.7757710435428842,0.6591728051872542
5291,False,1.5205078125,0.494775390625,0.09423828125,0.07763671875,1.183056640625,1.1482421875,169.0,151.0,0.0159759521484375,185026.18529889,2.913153105061521e+30,5.516029548045483e+30,1.657828260402937,1.6647249972554579,1.670887170419545,1.9919692738686903,0.9603767063896342
5869,False,1.7939453125,0.574853515625,0.04990234375,0.0049804687500000005,0.930615234375,0.8873046875,171.0,149.0,0.06820495605468758,31946.80118770341,29217.754403292747,26839.813053133745,2.178218363170576,1.9464988191015764,1.7445911461993486,0.2825284780092473,0.9953860991660407
1214,False,0.0185546875,0.495263671875,0.19736328125,0.17392578125000002,1.9511230468750005,0.9966796875,320.0,0.0,1.0,0.0,36734.969865151346,36734.969865151346,0.0,1.5014478775023672,1.5014478775023672,0.020504460631038595,0.0
925,False,0.8623046875,0.565576171875,0.18173828125,0.13955078125,1.760986328125,0.9033203125,295.0,25.0,0.8311032104492189,26325.88424558837,33710.60749078208,34336.43149461206,1.66890098188394,1.5294454392467542,1.5176271729215691,0.04309516478261834,0.5016599261056113
2087,False,1.1787109375,0.169091796875,0.19638671875,0.11943359375,1.627783203125,1.1638671875,287.0,33.0,0.6907385253906277,34649.72834696972,4386504643521.2944,4890876253600.604,1.4182883172483434,1.604625003424142,1.6260504760506278,1.9620414023485429,0.5737249959105141
2380,False,1.2021484375,0.552880859375,0.03056640625,0.08388671875,1.454833984375,1.0931640625,1.0,319.0,-0.99375,25948.014727317954,26109.385821625467,77586.7649057227,1.589380651111843,1.6018142680316785,5.568138065459203,0.4600617572852732,0.11162856937182344
340,False,1.6904296875,0.272607421875,0.05830078125,0.05302734375,0.928466796875,1.1501953125,56.0,264.0,-0.6591140747070302,210195802008.38483,7.457512134213349e+16,4.261425596034105e+17,1.7827177323830463,1.8093809674757253,1.9350790757697838,1.9937499709325421,0.7401511887996157
4127,False,0.8388671875,0.523583984375,0.01474609375,0.01279296875,1.440869140625,0.8865234375000001,305.0,15.0,0.9050756835937499,30742.040302206886,30315.7185204293,30294.75187542384,2.1647743591005733,1.5724392103895097,1.5433079735676543,0.017621888641296577,0.40662947185219805
4707,False,0.9111328125,0.342431640625,0.14267578125,0.05419921875,1.965087890625,0.9951171875,262.0,58.0,0.64156494140625,26294.105040551123,35268.745861270014,37255.49840936809,1.6170493297532897,1.5763464192526782,1.5673358512792603,0.21340202226527022,0.7492463379276569
3546,False,0.6162109375,0.160302734375,0.17509765625,0.05791015625,1.768505859375,1.1041015625,226.0,94.0,0.3755822753906237,26318.070118965283,157017481.71280438,222314691.36949655,1.455817594544323,1.4633823747057608,1.4665287876932616,1.9235841550853525,0.8872656966175206
1800,False,1.4169921875,0.356591796875,0.12158203125,0.08408203125000001,1.860888671875,1.1361328125,270.0,50.0,0.6181323242187469,1150950.5640898664,6.669785247152737e+20,7.90493066329213e+20,1.6225412596518234,1.7044636406152567,1.7196344519047813,1.9749556284959653,0.6964263444731288
5581,False,1.1220703125,0.445947265625,0.19521484375,0.14716796875000002,1.386083984375,1.0154296875,275.0,45.0,0.6171405029296863,23397.017851815548,189458.34018989053,216632.01111793914,1.3160036285712033,1.5324311737525325,1.56784659023675,1.738958892282496,0.6567021681350028
2963,False,1.8740234375,0.134912109375,0.01083984375,0.09462890625,1.9618652343750005,1.1400390625,1.0,319.0,-0.99375,30215.763405196245,30415.632063791476,94173.73415566894,1.9230587819394498,1.9391927793733188,7.085937960777525,0.5361781397300449,0.11162856937182344
1506,False,0.8701171875,0.547998046875,0.03564453125,0.02626953125,1.096044921875,1.0892578125,167.0,153.0,0.030286865234374856,721341.8560352403,4.9826244942236746e+20,9.547543941027394e+20,1.4460113063887816,1.4911867181781755,1.5325749696977997,1.9876073874191842,0.9861592703526513
3251,False,1.0302734375,0.205224609375,0.01396484375,0.016503906250000002,1.669677734375,0.8337890625000001,202.0,118.0,0.2688812255859372,34429.658695168466,30310.982742574026,27905.023522741627,2.5476090274799614,1.5380125898847317,0.9482483342597954,0.12706666452152757,0.9210491792183761
4998,False,0.3642578125,0.315087890625,0.17255859375000002,0.11201171875,1.475244140625,0.9814453125,299.0,21.0,0.8659497070312498,23240.624421786557,29859.932781871983,30324.834037931498,1.351880783474017,1.4721051158815868,1.4805489653148944,0.051814691759639465,0.46734311061370276
2671,False,1.5341796875,0.525537109375,0.02490234375,0.15576171875,1.702978515625,0.9630859375,117.0,203.0,-0.26923675537109376,36903.187112549684,30569.461527397827,19580.1769651258,2.6726186085991444,1.874950076164178,0.4909610839906892,0.42915930169139976,0.9626078519668696
5292,False,1.5205078125,0.494775390625,0.05693359375,0.00908203125,1.183056640625,1.1482421875,68.0,252.0,-0.5769015502929682,35904.11027852975,8.618326907069432e+29,4.055683250385615e+30,1.7679011385566246,1.7571102994365944,1.717120719168248,1.9937500000000075,0.8144929530835832
3833,False,1.4326171875,0.375146484375,0.02978515625,0.18759765625,1.072412109375,0.9947265625,29.0,291.0,-0.81875,28861.728692904024,27494.225459823072,13772.037845114211,1.8863627120793125,1.7283279408032794,0.14253075317135872,0.4778889707021301,0.5741501872332708
926,False,0.8623046875,0.565576171875,0.18173828125,0.13955078125,1.658935546875,1.1654296875,283.0,37.0,0.6479513549804721,44954.97000335094,1.610918279290054e+38,1.8215330366530648e+38,1.6653509201273415,1.6382516636103523,1.634708651274209,1.9802451133422059,0.5961705266333863
6165,False,1.9501953125,0.238916015625,0.02177734375,0.17060546875000002,1.394677734375,1.1685546875,1.0,319.0,-0.99375,29445.279278386937,29658.305189151703,97613.57072311158,1.8948719783139882,1.9135905260131387,7.884807242042177,0.5350717948567412,0.11162856937182344
2381,False,1.2021484375,0.552880859375,0.03056640625,0.02431640625,1.170166015625,1.0931640625,116.0,204.0,-0.2835867309570306,169635950.51715627,3.6941378060181585e+21,1.019072498211876e+22,1.5742196408454079,1.5959279083812876,1.6341045168064556,1.9886649947156694,0.950059946818806
341,False,1.6904296875,0.272607421875,0.05830078125,0.11611328125,0.944580078125,1.1501953125,0.0,320.0,-0.9970156860351562,28592.55575334632,28592.55575334632,0.0,1.837582754388017,1.837582754388017,0.0,0.460676445476498,0.05330155175229792
635,False,0.4091796875,0.592919921875,0.11748046875,0.09423828125,1.736279296875,1.0689453125,282.0,38.0,0.6826919555664063,359426.5968945584,2.3062139206006534e+17,2.616980335432881e+17,1.449611105015862,1.4430368904277913,1.44215100335564,1.9597753307124643,0.6179292660774969
4708,False,0.9111328125,0.342431640625,0.18349609375,0.15439453125000002,1.965087890625,0.9951171875,311.0,9.0,0.9393853759765622,29839.12960903329,37524.17761813946,37746.57450586279,1.9614404911702923,1.5753918379039744,1.5642200119252063,0.13794422331418849,0.2994489545199577
51,False,1.189453125,0.21083984375,0.12519531250000002,0.0103515625,1.89580078125,0.8128906250000001,288.0,32.0,0.7991912841796872,27151.75606518778,36241.2935913368,37251.24220535335,1.720731797834263,1.6575774213020384,1.6505602683540137,0.0679932025514726,0.5968321884411902
5870,False,1.7939453125,0.574853515625,0.04990234375,0.0049804687500000005,1.290478515625,0.9267578125,251.0,69.0,0.5651806640624997,33112.01132506852,32731.176291977732,32626.484589653974,2.25496087713286,1.9911973883568987,1.9186887002073314,0.17261301337694684,0.8185433980153695
4416,False,0.1923828125,0.272119140625,0.19912109375,0.03232421875,1.6729003906250002,1.0763671875,150.0,170.0,-0.07664184570312507,24493.481164140023,1245097601.634728,2656180457.5421004,1.5036916495235817,1.5015400636744682,1.49910159971214,1.9711336076628148,0.9830053205323991
1215,False,0.0302734375,0.358544921875,0.16904296875000002,0.02646484375,1.228173828125,0.9966796875,205.0,115.0,0.2907608032226559,24681.414195271464,26241.739908423315,27117.044576776792,1.5023864149015658,1.5009953834941239,1.5002150488021444,0.0576098612179348,0.9469362443085741
4128,False,0.6943359375,0.273583984375,0.12666015625000002,0.15947265625,1.845849609375,1.0009765625,320.0,0.0,1.0,0.0,35705.87518690282,35705.87518690282,0.0,1.5205749082176625,1.5205749082176625,0.24125460925040937,0.0
2088,False,1.6982421875,0.426904296875,0.11220703125,0.0059570312500000005,1.568701171875,0.8423828125,192.0,128.0,0.2000061035156251,29478.3436685519,31426.087107515876,32724.58273349186,1.9136740963425058,1.7495466181530017,1.6401282993599988,0.24755980349711615,0.9766454797013332
3547,False,0.6162109375,0.504052734375,0.07255859375,0.05791015625,1.768505859375,1.1041015625,294.0,26.0,0.7857427978515663,26319.292006895605,1.3151720681257057e+22,1.4314798020415843e+22,1.5915512960086269,1.5723404853415346,1.570641570112472,1.9760109100746368,0.5311225084582675
1801,False,1.4599609375,0.356591796875,0.12158203125,0.08408203125000001,1.860888671875,1.1361328125,200.0,120.0,0.19876251220703178,228816.06084235612,3.333115616538359e+20,5.3329849864613724e+20,1.4746474138795174,1.6411779957763692,1.7410963449144798,1.986752546668082,0.9286154425837383
5582,False,1.1220703125,0.445947265625,0.19521484375,0.14716796875000002,1.6943847656250002,1.1986328125,285.0,35.0,0.6520181274414041,7.34471582242822e+16,3.0128904137819446e+36,3.38289449968499e+36,1.488183427626215,1.5559422864393488,1.5642635498023654,1.984022282257968,0.5791609521996642
1507,False,0.8701171875,0.133935546875,0.14169921875,0.02626953125,1.096044921875,1.0892578125,224.0,96.0,0.38128295898437703,25585.105517280997,4272314.32423311,6092341.1322541805,1.4772667371953956,1.5798976643068208,1.6238823473545743,1.8866478591788827,0.9052939238393762
3252,False,1.0302734375,0.205224609375,0.16337890625,0.15732421875000002,1.669677734375,0.8337890625000001,315.0,5.0,0.9363018798828125,36019.52876810737,33573.56531724883,33534.740500568536,2.7631333507117555,1.5550291093325561,1.5358528515328862,0.012327045995475407,0.2447931893347837
